partida_id,rodata,chutes,chutes_no_alvo,posse_de_bola,passes,precisao_passes,faltas,cartao_amarelo,cartao_vermelho,impedimentos,escanteios,id_clube
3172,9,0,0,,0,,0,0,0,0,0,38
3172,9,0,0,,0,,0,0,0,0,0,33
3173,9,0,0,,0,,0,0,0,0,0,28
3173,9,0,0,,0,,0,0,0,0,0,9
3174,9,0,0,,0,,0,0,0,0,0,30
3174,9,0,0,,0,,0,0,0,0,0,16
3175,9,0,0,,0,,0,0,0,0,0,7
3175,9,0,0,,0,,0,0,0,0,0,40
3176,9,0,0,,0,,0,0,0,0,0,42
3176,9,0,0,,0,,0,0,0,0,0,6
3177,10,0,0,,0,,0,0,0,0,0,2
3177,10,0,0,,0,,0,0,0,0,0,42
3178,10,0,0,,0,,0,0,0,0,0,35
3178,10,0,0,,0,,0,0,0,0,0,10
3179,10,0,0,,0,,0,0,0,0,0,21
3179,10,0,0,,0,,0,0,0,0,0,16
3180,10,0,0,,0,,0,0,0,0,0,41
3180,10,0,0,,0,,0,0,0,0,0,33
3181,10,0,0,,0,,0,0,0,0,0,8
3181,10,0,0,,0,,0,0,0,0,0,17
3182,10,0,0,,0,,0,0,0,0,0,6
3182,10,0,0,,0,,0,0,0,0,0,12
3183,10,0,0,,0,,0,0,0,0,0,15
3183,10,0,0,,0,,0,0,0,0,0,28
3184,10,0,0,,0,,0,0,0,0,0,27
3184,10,0,0,,0,,0,0,0,0,0,40
3185,10,0,0,,0,,0,0,0,0,0,38
3185,10,0,0,,0,,0,0,0,0,0,7
3186,10,0,0,,0,,0,0,0,0,0,9
3186,10,0,0,,0,,0,0,0,0,0,30
3187,11,0,0,,0,,0,0,0,0,0,12
3187,11,0,0,,0,,0,0,0,0,0,17
3188,11,0,0,,0,,0,0,0,0,0,33
3188,11,0,0,,0,,0,0,0,0,0,35
3189,11,0,0,,0,,0,0,0,0,0,42
3189,11,0,0,,0,,0,0,0,0,0,21
3190,11,0,0,,0,,0,0,0,0,0,28
3190,11,0,0,,0,,0,0,0,0,0,2
3191,11,0,0,,0,,0,0,0,0,0,6
3191,11,0,0,,0,,0,0,0,0,0,30
3192,11,0,0,,0,,0,0,0,0,0,10
3192,11,0,0,,0,,0,0,0,0,0,41
3193,11,0,0,,0,,0,0,0,0,0,15
3193,11,0,0,,0,,0,0,0,0,0,16
3194,11,0,0,,0,,0,0,0,0,0,38
3194,11,0,0,,0,,0,0,0,0,0,27
3195,11,0,0,,0,,0,0,0,0,0,40
3195,11,0,0,,0,,0,0,0,0,0,8
3196,11,0,0,,0,,0,0,0,0,0,7
3196,11,0,0,,0,,0,0,0,0,0,9
3197,12,0,0,,0,,0,0,0,0,0,27
3197,12,0,0,,0,,0,0,0,0,0,2
3198,12,0,0,,0,,0,0,0,0,0,15
3198,12,0,0,,0,,0,0,0,0,0,9
3199,12,0,0,,0,,0,0,0,0,0,40
3199,12,0,0,,0,,0,0,0,0,0,17
3200,12,0,0,,0,,0,0,0,0,0,8
3200,12,0,0,,0,,0,0,0,0,0,38
3201,12,0,0,,0,,0,0,0,0,0,21
3201,12,0,0,,0,,0,0,0,0,0,7
3202,12,0,0,,0,,0,0,0,0,0,10
3202,12,0,0,,0,,0,0,0,0,0,6
3203,12,0,0,,0,,0,0,0,0,0,33
3203,12,0,0,,0,,0,0,0,0,0,16
3204,12,0,0,,0,,0,0,0,0,0,35
3204,12,0,0,,0,,0,0,0,0,0,30
3205,12,0,0,,0,,0,0,0,0,0,41
3205,12,0,0,,0,,0,0,0,0,0,12
3206,12,0,0,,0,,0,0,0,0,0,28
3206,12,0,0,,0,,0,0,0,0,0,42
3207,13,0,0,,0,,0,0,0,0,0,7
3207,13,0,0,,0,,0,0,0,0,0,35
3208,13,0,0,,0,,0,0,0,0,0,33
3208,13,0,0,,0,,0,0,0,0,0,40
3209,13,0,0,,0,,0,0,0,0,0,8
3209,13,0,0,,0,,0,0,0,0,0,41
3210,13,0,0,,0,,0,0,0,0,0,38
3210,13,0,0,,0,,0,0,0,0,0,16
3211,13,0,0,,0,,0,0,0,0,0,17
3211,13,0,0,,0,,0,0,0,0,0,27
3212,13,0,0,,0,,0,0,0,0,0,12
3212,13,0,0,,0,,0,0,0,0,0,21
3213,13,0,0,,0,,0,0,0,0,0,42
3213,13,0,0,,0,,0,0,0,0,0,30
3214,13,0,0,,0,,0,0,0,0,0,6
3214,13,0,0,,0,,0,0,0,0,0,9
3215,13,0,0,,0,,0,0,0,0,0,2
3215,13,0,0,,0,,0,0,0,0,0,15
3217,14,0,0,,0,,0,0,0,0,0,41
3217,14,0,0,,0,,0,0,0,0,0,27
3218,14,0,0,,0,,0,0,0,0,0,15
3218,14,0,0,,0,,0,0,0,0,0,38
3219,14,0,0,,0,,0,0,0,0,0,7
3219,14,0,0,,0,,0,0,0,0,0,17
3220,14,0,0,,0,,0,0,0,0,0,35
3220,14,0,0,,0,,0,0,0,0,0,40
3221,14,0,0,,0,,0,0,0,0,0,30
3221,14,0,0,,0,,0,0,0,0,0,2
3222,14,0,0,,0,,0,0,0,0,0,10
3222,14,0,0,,0,,0,0,0,0,0,9
3223,14,0,0,,0,,0,0,0,0,0,12
3223,14,0,0,,0,,0,0,0,0,0,42
3224,14,0,0,,0,,0,0,0,0,0,33
3224,14,0,0,,0,,0,0,0,0,0,8
3225,14,0,0,,0,,0,0,0,0,0,21
3225,14,0,0,,0,,0,0,0,0,0,28
3226,14,0,0,,0,,0,0,0,0,0,6
3226,14,0,0,,0,,0,0,0,0,0,16
3227,15,0,0,,0,,0,0,0,0,0,16
3227,15,0,0,,0,,0,0,0,0,0,42
3228,15,0,0,,0,,0,0,0,0,0,6
3228,15,0,0,,0,,0,0,0,0,0,27
3229,15,0,0,,0,,0,0,0,0,0,7
3229,15,0,0,,0,,0,0,0,0,0,33
3230,15,0,0,,0,,0,0,0,0,0,28
3230,15,0,0,,0,,0,0,0,0,0,35
3231,15,0,0,,0,,0,0,0,0,0,17
3231,15,0,0,,0,,0,0,0,0,0,10
3232,15,0,0,,0,,0,0,0,0,0,41
3232,15,0,0,,0,,0,0,0,0,0,15
3233,15,0,0,,0,,0,0,0,0,0,40
3233,15,0,0,,0,,0,0,0,0,0,38
3234,15,0,0,,0,,0,0,0,0,0,21
3234,15,0,0,,0,,0,0,0,0,0,30
3235,15,0,0,,0,,0,0,0,0,0,12
3235,15,0,0,,0,,0,0,0,0,0,9
3236,15,0,0,,0,,0,0,0,0,0,2
3236,15,0,0,,0,,0,0,0,0,0,8
3237,16,0,0,,0,,0,0,0,0,0,9
3237,16,0,0,,0,,0,0,0,0,0,16
3238,16,0,0,,0,,0,0,0,0,0,27
3238,16,0,0,,0,,0,0,0,0,0,7
3239,16,0,0,,0,,0,0,0,0,0,10
3239,16,0,0,,0,,0,0,0,0,0,33
3240,16,0,0,,0,,0,0,0,0,0,15
3240,16,0,0,,0,,0,0,0,0,0,42
3241,16,0,0,,0,,0,0,0,0,0,2
3241,16,0,0,,0,,0,0,0,0,0,12
3242,16,0,0,,0,,0,0,0,0,0,30
3242,16,0,0,,0,,0,0,0,0,0,8
3243,16,0,0,,0,,0,0,0,0,0,6
3243,16,0,0,,0,,0,0,0,0,0,28
3244,16,0,0,,0,,0,0,0,0,0,21
3244,16,0,0,,0,,0,0,0,0,0,40
3245,16,0,0,,0,,0,0,0,0,0,35
3245,16,0,0,,0,,0,0,0,0,0,41
3246,16,0,0,,0,,0,0,0,0,0,17
3246,16,0,0,,0,,0,0,0,0,0,38
3247,17,0,0,,0,,0,0,0,0,0,16
3247,17,0,0,,0,,0,0,0,0,0,28
3248,17,0,0,,0,,0,0,0,0,0,7
3248,17,0,0,,0,,0,0,0,0,0,10
3249,17,0,0,,0,,0,0,0,0,0,30
3249,17,0,0,,0,,0,0,0,0,0,12
3250,17,0,0,,0,,0,0,0,0,0,27
3250,17,0,0,,0,,0,0,0,0,0,42
3251,17,0,0,,0,,0,0,0,0,0,8
3251,17,0,0,,0,,0,0,0,0,0,21
3252,17,0,0,,0,,0,0,0,0,0,40
3252,17,0,0,,0,,0,0,0,0,0,41
3253,17,0,0,,0,,0,0,0,0,0,38
3253,17,0,0,,0,,0,0,0,0,0,35
3254,17,0,0,,0,,0,0,0,0,0,2
3254,17,0,0,,0,,0,0,0,0,0,9
3255,17,0,0,,0,,0,0,0,0,0,17
3255,17,0,0,,0,,0,0,0,0,0,33
3256,17,0,0,,0,,0,0,0,0,0,6
3256,17,0,0,,0,,0,0,0,0,0,15
3257,18,0,0,,0,,0,0,0,0,0,6
3257,18,0,0,,0,,0,0,0,0,0,40
3258,18,0,0,,0,,0,0,0,0,0,10
3258,18,0,0,,0,,0,0,0,0,0,21
3259,18,0,0,,0,,0,0,0,0,0,42
3259,18,0,0,,0,,0,0,0,0,0,7
3260,18,0,0,,0,,0,0,0,0,0,35
3260,18,0,0,,0,,0,0,0,0,0,16
3261,18,0,0,,0,,0,0,0,0,0,41
3261,18,0,0,,0,,0,0,0,0,0,30
3262,18,0,0,,0,,0,0,0,0,0,15
3262,18,0,0,,0,,0,0,0,0,0,27
3263,18,0,0,,0,,0,0,0,0,0,9
3263,18,0,0,,0,,0,0,0,0,0,38
3264,18,0,0,,0,,0,0,0,0,0,33
3264,18,0,0,,0,,0,0,0,0,0,28
3265,18,0,0,,0,,0,0,0,0,0,17
3265,18,0,0,,0,,0,0,0,0,0,2
3267,19,0,0,,0,,0,0,0,0,0,27
3267,19,0,0,,0,,0,0,0,0,0,12
3268,19,0,0,,0,,0,0,0,0,0,16
3268,19,0,0,,0,,0,0,0,0,0,8
3269,19,0,0,,0,,0,0,0,0,0,7
3269,19,0,0,,0,,0,0,0,0,0,6
3270,19,0,0,,0,,0,0,0,0,0,28
3270,19,0,0,,0,,0,0,0,0,0,41
3271,19,0,0,,0,,0,0,0,0,0,40
3271,19,0,0,,0,,0,0,0,0,0,9
3272,19,0,0,,0,,0,0,0,0,0,30
3272,19,0,0,,0,,0,0,0,0,0,38
3273,19,0,0,,0,,0,0,0,0,0,33
3273,19,0,0,,0,,0,0,0,0,0,15
3274,19,0,0,,0,,0,0,0,0,0,2
3274,19,0,0,,0,,0,0,0,0,0,35
3275,19,0,0,,0,,0,0,0,0,0,17
3275,19,0,0,,0,,0,0,0,0,0,21
3276,19,0,0,,0,,0,0,0,0,0,42
3276,19,0,0,,0,,0,0,0,0,0,10
3277,20,0,0,,0,,0,0,0,0,0,9
3277,20,0,0,,0,,0,0,0,0,0,27
3278,20,0,0,,0,,0,0,0,0,0,10
3278,20,0,0,,0,,0,0,0,0,0,30
3279,20,0,0,,0,,0,0,0,0,0,17
3279,20,0,0,,0,,0,0,0,0,0,6
3280,20,0,0,,0,,0,0,0,0,0,16
3280,20,0,0,,0,,0,0,0,0,0,40
3281,20,0,0,,0,,0,0,0,0,0,41
3281,20,0,0,,0,,0,0,0,0,0,2
3282,20,0,0,,0,,0,0,0,0,0,21
3282,20,0,0,,0,,0,0,0,0,0,38
3283,20,0,0,,0,,0,0,0,0,0,15
3283,20,0,0,,0,,0,0,0,0,0,8
3284,20,0,0,,0,,0,0,0,0,0,7
3284,20,0,0,,0,,0,0,0,0,0,28
3285,20,0,0,,0,,0,0,0,0,0,35
3285,20,0,0,,0,,0,0,0,0,0,12
3286,20,0,0,,0,,0,0,0,0,0,42
3286,20,0,0,,0,,0,0,0,0,0,33
3287,21,0,0,,0,,0,0,0,0,0,41
3287,21,0,0,,0,,0,0,0,0,0,21
3288,21,0,0,,0,,0,0,0,0,0,6
3288,21,0,0,,0,,0,0,0,0,0,8
3289,21,0,0,,0,,0,0,0,0,0,9
3289,21,0,0,,0,,0,0,0,0,0,17
3290,21,0,0,,0,,0,0,0,0,0,12
3290,21,0,0,,0,,0,0,0,0,0,38
3291,21,0,0,,0,,0,0,0,0,0,2
3291,21,0,0,,0,,0,0,0,0,0,7
3292,21,0,0,,0,,0,0,0,0,0,42
3292,21,0,0,,0,,0,0,0,0,0,35
3293,21,0,0,,0,,0,0,0,0,0,30
3293,21,0,0,,0,,0,0,0,0,0,33
3294,21,0,0,,0,,0,0,0,0,0,15
3294,21,0,0,,0,,0,0,0,0,0,40
3295,21,0,0,,0,,0,0,0,0,0,16
3295,21,0,0,,0,,0,0,0,0,0,10
3296,21,0,0,,0,,0,0,0,0,0,27
3296,21,0,0,,0,,0,0,0,0,0,28
3297,22,0,0,,0,,0,0,0,0,0,17
3297,22,0,0,,0,,0,0,0,0,0,28
3298,22,0,0,,0,,0,0,0,0,0,30
3298,22,0,0,,0,,0,0,0,0,0,40
3299,22,0,0,,0,,0,0,0,0,0,7
3299,22,0,0,,0,,0,0,0,0,0,16
3300,22,0,0,,0,,0,0,0,0,0,35
3300,22,0,0,,0,,0,0,0,0,0,15
3301,22,0,0,,0,,0,0,0,0,0,9
3301,22,0,0,,0,,0,0,0,0,0,8
3302,22,0,0,,0,,0,0,0,0,0,42
3302,22,0,0,,0,,0,0,0,0,0,41
3303,22,0,0,,0,,0,0,0,0,0,38
3303,22,0,0,,0,,0,0,0,0,0,6
3304,22,0,0,,0,,0,0,0,0,0,21
3304,22,0,0,,0,,0,0,0,0,0,27
3305,22,0,0,,0,,0,0,0,0,0,10
3305,22,0,0,,0,,0,0,0,0,0,2
3306,22,0,0,,0,,0,0,0,0,0,33
3306,22,0,0,,0,,0,0,0,0,0,12
3307,23,0,0,,0,,0,0,0,0,0,8
3307,23,0,0,,0,,0,0,0,0,0,42
3308,23,0,0,,0,,0,0,0,0,0,30
3308,23,0,0,,0,,0,0,0,0,0,7
3309,23,0,0,,0,,0,0,0,0,0,15
3309,23,0,0,,0,,0,0,0,0,0,17
3310,23,0,0,,0,,0,0,0,0,0,2
3310,23,0,0,,0,,0,0,0,0,0,38
3311,23,0,0,,0,,0,0,0,0,0,40
3311,23,0,0,,0,,0,0,0,0,0,28
3312,23,0,0,,0,,0,0,0,0,0,35
3312,23,0,0,,0,,0,0,0,0,0,21
3313,23,0,0,,0,,0,0,0,0,0,12
3313,23,0,0,,0,,0,0,0,0,0,10
3314,23,0,0,,0,,0,0,0,0,0,41
3314,23,0,0,,0,,0,0,0,0,0,9
3315,23,0,0,,0,,0,0,0,0,0,6
3315,23,0,0,,0,,0,0,0,0,0,33
3316,23,0,0,,0,,0,0,0,0,0,27
3316,23,0,0,,0,,0,0,0,0,0,16
3317,24,0,0,,0,,0,0,0,0,0,40
3317,24,0,0,,0,,0,0,0,0,0,2
3318,24,0,0,,0,,0,0,0,0,0,38
3318,24,0,0,,0,,0,0,0,0,0,42
3319,24,0,0,,0,,0,0,0,0,0,30
3319,24,0,0,,0,,0,0,0,0,0,27
3320,24,0,0,,0,,0,0,0,0,0,17
3320,24,0,0,,0,,0,0,0,0,0,16
3321,24,0,0,,0,,0,0,0,0,0,12
3321,24,0,0,,0,,0,0,0,0,0,7
3322,24,0,0,,0,,0,0,0,0,0,10
3322,24,0,0,,0,,0,0,0,0,0,15
3323,24,0,0,,0,,0,0,0,0,0,41
3323,24,0,0,,0,,0,0,0,0,0,6
3324,24,0,0,,0,,0,0,0,0,0,28
3324,24,0,0,,0,,0,0,0,0,0,8
3325,24,0,0,,0,,0,0,0,0,0,35
3325,24,0,0,,0,,0,0,0,0,0,9
3326,24,0,0,,0,,0,0,0,0,0,33
3326,24,0,0,,0,,0,0,0,0,0,21
3327,25,0,0,,0,,0,0,0,0,0,30
3327,25,0,0,,0,,0,0,0,0,0,28
3328,25,0,0,,0,,0,0,0,0,0,16
3328,25,0,0,,0,,0,0,0,0,0,2
3329,25,0,0,,0,,0,0,0,0,0,40
3329,25,0,0,,0,,0,0,0,0,0,12
3330,25,0,0,,0,,0,0,0,0,0,42
3330,25,0,0,,0,,0,0,0,0,0,17
3331,25,0,0,,0,,0,0,0,0,0,41
3331,25,0,0,,0,,0,0,0,0,0,38
3332,25,0,0,,0,,0,0,0,0,0,8
3332,25,0,0,,0,,0,0,0,0,0,10
3333,25,0,0,,0,,0,0,0,0,0,21
3333,25,0,0,,0,,0,0,0,0,0,9
3334,25,0,0,,0,,0,0,0,0,0,15
3334,25,0,0,,0,,0,0,0,0,0,7
3335,25,0,0,,0,,0,0,0,0,0,27
3335,25,0,0,,0,,0,0,0,0,0,33
3336,25,0,0,,0,,0,0,0,0,0,35
3336,25,0,0,,0,,0,0,0,0,0,6
3337,26,0,0,,0,,0,0,0,0,0,28
3337,26,0,0,,0,,0,0,0,0,0,12
3338,26,0,0,,0,,0,0,0,0,0,41
3338,26,0,0,,0,,0,0,0,0,0,16
3339,26,0,0,,0,,0,0,0,0,0,38
3339,26,0,0,,0,,0,0,0,0,0,10
3340,26,0,0,,0,,0,0,0,0,0,42
3340,26,0,0,,0,,0,0,0,0,0,40
3341,26,0,0,,0,,0,0,0,0,0,17
3341,26,0,0,,0,,0,0,0,0,0,30
3342,26,0,0,,0,,0,0,0,0,0,21
3342,26,0,0,,0,,0,0,0,0,0,15
3343,26,0,0,,0,,0,0,0,0,0,33
3343,26,0,0,,0,,0,0,0,0,0,9
3344,26,0,0,,0,,0,0,0,0,0,6
3344,26,0,0,,0,,0,0,0,0,0,2
3345,26,0,0,,0,,0,0,0,0,0,7
3345,26,0,0,,0,,0,0,0,0,0,8
3346,26,0,0,,0,,0,0,0,0,0,35
3346,26,0,0,,0,,0,0,0,0,0,27
3347,27,0,0,,0,,0,0,0,0,0,16
3347,27,0,0,,0,,0,0,0,0,0,12
3348,27,0,0,,0,,0,0,0,0,0,28
3348,27,0,0,,0,,0,0,0,0,0,38
3349,27,0,0,,0,,0,0,0,0,0,27
3349,27,0,0,,0,,0,0,0,0,0,8
3350,27,0,0,,0,,0,0,0,0,0,9
3350,27,0,0,,0,,0,0,0,0,0,42
3351,27,0,0,,0,,0,0,0,0,0,21
3351,27,0,0,,0,,0,0,0,0,0,6
3352,27,0,0,,0,,0,0,0,0,0,15
3352,27,0,0,,0,,0,0,0,0,0,30
3353,27,0,0,,0,,0,0,0,0,0,41
3353,27,0,0,,0,,0,0,0,0,0,7
3354,27,0,0,,0,,0,0,0,0,0,10
3354,27,0,0,,0,,0,0,0,0,0,40
3355,27,0,0,,0,,0,0,0,0,0,33
3355,27,0,0,,0,,0,0,0,0,0,2
3356,27,0,0,,0,,0,0,0,0,0,35
3356,27,0,0,,0,,0,0,0,0,0,17
3357,28,0,0,,0,,0,0,0,0,0,28
3357,28,0,0,,0,,0,0,0,0,0,9
3358,28,0,0,,0,,0,0,0,0,0,42
3358,28,0,0,,0,,0,0,0,0,0,6
3359,28,0,0,,0,,0,0,0,0,0,7
3359,28,0,0,,0,,0,0,0,0,0,40
3360,28,0,0,,0,,0,0,0,0,0,10
3360,28,0,0,,0,,0,0,0,0,0,27
3361,28,0,0,,0,,0,0,0,0,0,12
3361,28,0,0,,0,,0,0,0,0,0,15
3362,28,0,0,,0,,0,0,0,0,0,21
3362,28,0,0,,0,,0,0,0,0,0,2
3363,28,0,0,,0,,0,0,0,0,0,35
3363,28,0,0,,0,,0,0,0,0,0,8
3364,28,0,0,,0,,0,0,0,0,0,38
3364,28,0,0,,0,,0,0,0,0,0,33
3365,28,0,0,,0,,0,0,0,0,0,30
3365,28,0,0,,0,,0,0,0,0,0,16
3366,28,0,0,,0,,0,0,0,0,0,17
3366,28,0,0,,0,,0,0,0,0,0,41
3367,29,0,0,,0,,0,0,0,0,0,15
3367,29,0,0,,0,,0,0,0,0,0,28
3368,29,0,0,,0,,0,0,0,0,0,2
3368,29,0,0,,0,,0,0,0,0,0,42
3369,29,0,0,,0,,0,0,0,0,0,6
3369,29,0,0,,0,,0,0,0,0,0,12
3370,29,0,0,,0,,0,0,0,0,0,9
3370,29,0,0,,0,,0,0,0,0,0,30
3371,29,0,0,,0,,0,0,0,0,0,8
3371,29,0,0,,0,,0,0,0,0,0,17
3372,29,0,0,,0,,0,0,0,0,0,38
3372,29,0,0,,0,,0,0,0,0,0,7
3373,29,0,0,,0,,0,0,0,0,0,21
3373,29,0,0,,0,,0,0,0,0,0,16
3374,29,0,0,,0,,0,0,0,0,0,33
3374,29,0,0,,0,,0,0,0,0,0,41
3375,29,0,0,,0,,0,0,0,0,0,27
3375,29,0,0,,0,,0,0,0,0,0,40
3376,29,0,0,,0,,0,0,0,0,0,10
3376,29,0,0,,0,,0,0,0,0,0,35
3216,13,0,0,,0,,0,0,0,0,0,28
3216,13,0,0,,0,,0,0,0,0,0,10
3266,18,0,0,,0,,0,0,0,0,0,8
3266,18,0,0,,0,,0,0,0,0,0,12
3377,30,0,0,,0,,0,0,0,0,0,10
3377,30,0,0,,0,,0,0,0,0,0,41
3378,30,0,0,,0,,0,0,0,0,0,15
3378,30,0,0,,0,,0,0,0,0,0,16
3379,30,0,0,,0,,0,0,0,0,0,33
3379,30,0,0,,0,,0,0,0,0,0,35
3380,30,0,0,,0,,0,0,0,0,0,8
3380,30,0,0,,0,,0,0,0,0,0,40
3381,30,0,0,,0,,0,0,0,0,0,6
3381,30,0,0,,0,,0,0,0,0,0,30
3382,30,0,0,,0,,0,0,0,0,0,12
3382,30,0,0,,0,,0,0,0,0,0,17
3383,30,0,0,,0,,0,0,0,0,0,42
3383,30,0,0,,0,,0,0,0,0,0,21
3384,30,0,0,,0,,0,0,0,0,0,7
3384,30,0,0,,0,,0,0,0,0,0,9
3385,30,0,0,,0,,0,0,0,0,0,2
3385,30,0,0,,0,,0,0,0,0,0,28
3386,30,0,0,,0,,0,0,0,0,0,38
3386,30,0,0,,0,,0,0,0,0,0,27
3387,31,0,0,,0,,0,0,0,0,0,21
3387,31,0,0,,0,,0,0,0,0,0,7
3388,31,0,0,,0,,0,0,0,0,0,17
3388,31,0,0,,0,,0,0,0,0,0,40
3389,31,0,0,,0,,0,0,0,0,0,8
3389,31,0,0,,0,,0,0,0,0,0,38
3390,31,0,0,,0,,0,0,0,0,0,27
3390,31,0,0,,0,,0,0,0,0,0,2
3391,31,0,0,,0,,0,0,0,0,0,33
3391,31,0,0,,0,,0,0,0,0,0,16
3392,31,0,0,,0,,0,0,0,0,0,15
3392,31,0,0,,0,,0,0,0,0,0,9
3393,31,0,0,,0,,0,0,0,0,0,41
3393,31,0,0,,0,,0,0,0,0,0,12
3394,31,0,0,,0,,0,0,0,0,0,28
3394,31,0,0,,0,,0,0,0,0,0,42
3395,31,0,0,,0,,0,0,0,0,0,35
3395,31,0,0,,0,,0,0,0,0,0,30
3396,31,0,0,,0,,0,0,0,0,0,10
3396,31,0,0,,0,,0,0,0,0,0,6
3397,32,0,0,,0,,0,0,0,0,0,8
3397,32,0,0,,0,,0,0,0,0,0,41
3398,32,0,0,,0,,0,0,0,0,0,6
3398,32,0,0,,0,,0,0,0,0,0,9
3399,32,0,0,,0,,0,0,0,0,0,2
3399,32,0,0,,0,,0,0,0,0,0,15
3400,32,0,0,,0,,0,0,0,0,0,27
3400,32,0,0,,0,,0,0,0,0,0,17
3401,32,0,0,,0,,0,0,0,0,0,28
3401,32,0,0,,0,,0,0,0,0,0,10
3402,32,0,0,,0,,0,0,0,0,0,12
3402,32,0,0,,0,,0,0,0,0,0,21
3403,32,0,0,,0,,0,0,0,0,0,16
3403,32,0,0,,0,,0,0,0,0,0,38
3404,32,0,0,,0,,0,0,0,0,0,42
3404,32,0,0,,0,,0,0,0,0,0,30
3405,32,0,0,,0,,0,0,0,0,0,7
3405,32,0,0,,0,,0,0,0,0,0,35
3406,32,0,0,,0,,0,0,0,0,0,40
3406,32,0,0,,0,,0,0,0,0,0,33
3407,33,0,0,,0,,0,0,0,0,0,21
3407,33,0,0,,0,,0,0,0,0,0,28
3408,33,0,0,,0,,0,0,0,0,0,10
3408,33,0,0,,0,,0,0,0,0,0,9
3409,33,0,0,,0,,0,0,0,0,0,17
3409,33,0,0,,0,,0,0,0,0,0,7
3410,33,0,0,,0,,0,0,0,0,0,35
3410,33,0,0,,0,,0,0,0,0,0,40
3411,33,0,0,,0,,0,0,0,0,0,6
3411,33,0,0,,0,,0,0,0,0,0,16
3412,33,0,0,,0,,0,0,0,0,0,30
3412,33,0,0,,0,,0,0,0,0,0,2
3413,33,0,0,,0,,0,0,0,0,0,33
3413,33,0,0,,0,,0,0,0,0,0,8
3414,33,0,0,,0,,0,0,0,0,0,41
3414,33,0,0,,0,,0,0,0,0,0,27
3415,33,0,0,,0,,0,0,0,0,0,12
3415,33,0,0,,0,,0,0,0,0,0,42
3416,33,0,0,,0,,0,0,0,0,0,15
3416,33,0,0,,0,,0,0,0,0,0,38
3417,34,0,0,,0,,0,0,0,0,0,28
3417,34,0,0,,0,,0,0,0,0,0,35
3418,34,0,0,,0,,0,0,0,0,0,27
3418,34,0,0,,0,,0,0,0,0,0,6
3419,34,0,0,,0,,0,0,0,0,0,17
3419,34,0,0,,0,,0,0,0,0,0,10
3420,34,0,0,,0,,0,0,0,0,0,2
3420,34,0,0,,0,,0,0,0,0,0,8
3421,34,0,0,,0,,0,0,0,0,0,16
3421,34,0,0,,0,,0,0,0,0,0,42
3422,34,0,0,,0,,0,0,0,0,0,30
3422,34,0,0,,0,,0,0,0,0,0,21
3423,34,0,0,,0,,0,0,0,0,0,7
3423,34,0,0,,0,,0,0,0,0,0,33
3424,34,0,0,,0,,0,0,0,0,0,12
3424,34,0,0,,0,,0,0,0,0,0,9
3425,34,0,0,,0,,0,0,0,0,0,40
3425,34,0,0,,0,,0,0,0,0,0,38
3426,34,0,0,,0,,0,0,0,0,0,41
3426,34,0,0,,0,,0,0,0,0,0,15
3427,35,0,0,,0,,0,0,0,0,0,7
3427,35,0,0,,0,,0,0,0,0,0,27
3428,35,0,0,,0,,0,0,0,0,0,30
3428,35,0,0,,0,,0,0,0,0,0,8
3429,35,0,0,,0,,0,0,0,0,0,6
3429,35,0,0,,0,,0,0,0,0,0,28
3430,35,0,0,,0,,0,0,0,0,0,35
3430,35,0,0,,0,,0,0,0,0,0,41
3431,35,0,0,,0,,0,0,0,0,0,9
3431,35,0,0,,0,,0,0,0,0,0,16
3432,35,0,0,,0,,0,0,0,0,0,10
3432,35,0,0,,0,,0,0,0,0,0,33
3433,35,0,0,,0,,0,0,0,0,0,17
3433,35,0,0,,0,,0,0,0,0,0,38
3434,35,0,0,,0,,0,0,0,0,0,21
3434,35,0,0,,0,,0,0,0,0,0,40
3435,35,0,0,,0,,0,0,0,0,0,2
3435,35,0,0,,0,,0,0,0,0,0,12
3436,35,0,0,,0,,0,0,0,0,0,42
3436,35,0,0,,0,,0,0,0,0,0,15
3437,36,0,0,,0,,0,0,0,0,0,6
3437,36,0,0,,0,,0,0,0,0,0,15
3438,36,0,0,,0,,0,0,0,0,0,40
3438,36,0,0,,0,,0,0,0,0,0,41
3439,36,0,0,,0,,0,0,0,0,0,27
3439,36,0,0,,0,,0,0,0,0,0,42
3440,36,0,0,,0,,0,0,0,0,0,2
3440,36,0,0,,0,,0,0,0,0,0,9
3441,36,0,0,,0,,0,0,0,0,0,7
3441,36,0,0,,0,,0,0,0,0,0,10
3442,36,0,0,,0,,0,0,0,0,0,38
3442,36,0,0,,0,,0,0,0,0,0,35
3443,36,0,0,,0,,0,0,0,0,0,8
3443,36,0,0,,0,,0,0,0,0,0,21
3444,36,0,0,,0,,0,0,0,0,0,30
3444,36,0,0,,0,,0,0,0,0,0,12
3445,36,0,0,,0,,0,0,0,0,0,17
3445,36,0,0,,0,,0,0,0,0,0,33
3446,36,0,0,,0,,0,0,0,0,0,16
3446,36,0,0,,0,,0,0,0,0,0,28
3447,37,0,0,,0,,0,0,0,0,0,38
3447,37,0,0,,0,,0,0,0,0,0,9
3448,37,0,0,,0,,0,0,0,0,0,8
3448,37,0,0,,0,,0,0,0,0,0,12
3449,37,0,0,,0,,0,0,0,0,0,41
3449,37,0,0,,0,,0,0,0,0,0,30
